underlier,date,T,maturity_days,true_psi,psi,smile_r_squared,n_strikes,valid
ZN_like,2018-04-03,0.1643835616438356,60,-0.012165110814120564,-0.011354945928790947,0.2507865887556071,21,True
ZN_like,2018-04-03,0.2465753424657534,90,-0.0008249711866667909,-0.001717308411670056,0.005302548823573505,21,True
ZN_like,2018-04-03,0.3287671232876712,120,0.01064098909247937,0.007642011911132519,0.0743864596107191,21,True
ZN_like,2018-04-03,0.4931506849315068,180,0.0058461944014159065,0.008736544942393773,0.12093601941452226,21,True
ZN_like,2018-04-03,0.6904109589041096,252,0.02905773730668681,0.038033792527845736,0.7968278550728088,21,True
ZN_like,2018-04-03,1.0,365,0.001739893682420458,0.0006349843861259525,0.0006927548058037747,21,True
ZN_like,2018-04-04,0.038356164383561646,14,0.02153366119129908,0.027604360229872473,0.43501553380550906,21,True
ZN_like,2018-04-04,0.057534246575342465,21,0.004272202628061415,4.834324692953097e-05,2.6124652992010056e-06,21,True
ZN_like,2018-04-04,0.0821917808219178,30,0.00939319596731189,0.02008026830893604,0.4798147071777541,21,True
ZN_like,2018-04-04,0.1232876712328767,45,0.019992093569689933,0.017266684729404725,0.34717324257777116,21,True
ZN_like,2018-04-04,0.1643835616438356,60,0.013048707662861727,0.01625147250161265,0.17442352969850083,21,True
ZN_like,2018-04-04,0.2465753424657534,90,-0.004128667024120511,0.004147350678071526,0.017357102706161087,21,True
ZN_like,2018-04-04,0.3287671232876712,120,0.01706225188752959,0.018006799150889794,0.3693736718677635,21,True
ZN_like,2018-04-04,0.4931506849315068,180,0.003930582610436366,0.005322957826747696,0.035608211994714645,21,True
ZN_like,2018-04-04,0.6904109589041096,252,-0.03073021443297528,-0.036820441081687326,0.743429293105102,21,True
ZN_like,2018-04-04,1.0,365,0.012849559098262136,0.005958668610919636,0.030695571213271045,21,True
ZN_like,2018-04-05,0.038356164383561646,14,-0.006093818373447799,-0.00634022836059934,0.048923390401180544,21,True
ZN_like,2018-04-05,0.057534246575342465,21,-0.008366683270960478,-0.01304406084917623,0.17920623256738555,21,True
ZN_like,2018-04-05,0.0821917808219178,30,0.0015055353959847204,0.0041650449267584795,0.021479886200509446,21,True
ZN_like,2018-04-05,0.1232876712328767,45,-0.005410698846981701,-0.010973241402470444,0.17189550209024318,21,True
ZN_like,2018-04-05,0.1643835616438356,60,-0.0006639527017453332,-0.006086035302878092,0.03865966303019852,21,True
ZN_like,2018-04-05,0.2465753424657534,90,-0.003343286234134177,-0.006883735098603862,0.10033742484619967,21,True
ZN_like,2018-04-05,0.3287671232876712,120,-0.0031180953020520383,-0.00023006125678063898,8.312647663122341e-05,21,True
ZN_like,2018-04-05,0.4931506849315068,180,-0.01607877216993702,-0.004520400516626908,0.023872956517633326,21,True
ZN_like,2018-04-05,0.6904109589041096,252,-0.006176805726122996,-0.015518208151839344,0.2399595098094145,21,True
ZN_like,2018-04-05,1.0,365,0.013292421911640795,0.015601885224580508,0.28979489142152204,21,True
ZN_like,2018-04-06,0.038356164383561646,14,-0.009213279751810247,-0.018740658077656527,0.22902120686450422,21,True
ZN_like,2018-04-06,0.057534246575342465,21,-0.00029521665380620677,-0.007521483016538069,0.051142347997807036,21,True
ZN_like,2018-04-06,0.0821917808219178,30,0.013306158042943588,0.0208084154564345,0.5418611257788593,21,True
ZN_like,2018-04-06,0.1232876712328767,45,0.020240223976000005,0.020054479045967553,0.477533262596607,21,True
ZN_like,2018-04-06,0.1643835616438356,60,0.014623392096806775,0.01631808079769156,0.19919897681188048,21,True
ZN_like,2018-04-06,0.2465753424657534,90,0.017879036726857832,0.023763078597615114,0.38858773954834525,21,True
ZN_like,2018-04-06,0.3287671232876712,120,0.0016738816532969806,0.0032929111910303265,0.01137343061456364,21,True
ZN_like,2018-04-06,0.4931506849315068,180,0.002231943605286849,0.011478720545611991,0.1755853811653627,21,True
ZN_like,2018-04-06,0.6904109589041096,252,0.0027895712400330948,0.0013750170441962845,0.0033629392882353892,21,True
ZN_like,2018-04-06,1.0,365,-0.006719544769932936,-0.005912573277999398,0.052575562513488716,21,True
ZN_like,2018-04-09,0.038356164383561646,14,-0.008700257142003997,-0.005637470546901088,0.05322733145085479,21,True
ZN_like,2018-04-09,0.057534246575342465,21,-0.0014181964721552403,0.006050596469815565,0.061147613477652296,21,True
ZN_like,2018-04-09,0.0821917808219178,30,-0.023171960029618955,-0.02887334524952879,0.6198678373911374,21,True
ZN_like,2018-04-09,0.1232876712328767,45,0.014785124594921909,0.016161108409217556,0.29120184610500865,21,True
ZN_like,2018-04-09,0.1643835616438356,60,-0.003274016244823897,-0.0036081051811032495,0.015986078787960545,21,True
ZN_like,2018-04-09,0.2465753424657534,90,-0.0026636529603288914,-0.004777916809738409,0.02798946922204093,21,True
ZN_like,2018-04-09,0.3287671232876712,120,-0.016359421058064573,-0.011381874460660182,0.17503061538062836,21,True
ZN_like,2018-04-09,0.4931506849315068,180,-0.0055136482720160454,-0.01050282086200546,0.2771562657706843,21,True
ZN_like,2018-04-09,0.6904109589041096,252,0.010452350450329067,0.0021873895332467645,0.012749994295535916,21,True
ZN_like,2018-04-09,1.0,365,0.0054690587388728455,0.0026175025145296874,0.009209112687550647,21,True
ZN_like,2018-04-10,0.038356164383561646,14,0.008031966089927256,0.01738963038420124,0.22656437145956387,21,True
ZN_like,2018-04-10,0.057534246575342465,21,0.016602536146076357,0.01989837714916707,0.4240054881799967,21,True
ZN_like,2018-04-10,0.0821917808219178,30,0.01717137334006213,0.02562988158390752,0.6090657948538489,21,True
ZN_like,2018-04-10,0.1232876712328767,45,0.010811736008087276,0.005778730555036263,0.05903481453335502,21,True
ZN_like,2018-04-10,0.1643835616438356,60,-0.01196843853153094,-0.014439177104252248,0.3504484163574505,21,True
ZN_like,2018-04-10,0.2465753424657534,90,-0.030115052716370664,-0.02664786190666881,0.5146752620936325,21,True
ZN_like,2018-04-10,0.3287671232876712,120,0.003222601963526517,-0.003863381540650235,0.02481142258945701,21,True
ZN_like,2018-04-10,0.4931506849315068,180,-0.01245354295774787,-0.015271068664889344,0.33050167762067273,21,True
ZN_like,2018-04-10,0.6904109589041096,252,-0.010658157559498263,-0.010711334575208897,0.18347055641903154,21,True
ZN_like,2018-04-10,1.0,365,0.014436850074145639,0.008099893789264989,0.13421346911455745,21,True
ZN_like,2018-04-11,0.038356164383561646,14,0.005743324589994515,0.006218993141678663,0.06400063278059576,21,True
ZN_like,2018-04-11,0.057534246575342465,21,0.01003329734816037,0.011455916217681517,0.13433243161997455,21,True
ZN_like,2018-04-11,0.0821917808219178,30,0.015830860847217937,0.005414919231372021,0.04207316507282555,21,True
ZN_like,2018-04-11,0.1232876712328767,45,0.01644256311436132,0.020031249706622827,0.3421817463262271,21,True
ZN_like,2018-04-11,0.1643835616438356,60,0.0014926852934178635,-0.0010905612483710341,0.0012194107725744807,21,True
ZN_like,2018-04-11,0.2465753424657534,90,0.0021041911063203146,0.0029079654207130206,0.017854045276883168,21,True
ZN_like,2018-04-11,0.3287671232876712,120,-0.011208788874013,-0.00842750375267063,0.09569732131258979,21,True
ZN_like,2018-04-11,0.4931506849315068,180,-0.0064538158095484195,-0.013044885106290198,0.22853225945287536,21,True
ZN_like,2018-04-11,0.6904109589041096,252,0.012266697380955469,0.019535242360686524,0.3308674252447422,21,True
ZN_like,2018-04-11,1.0,365,-0.007304270317147466,-0.015527822850132655,0.2402357820302642,21,True
ZN_like,2018-04-12,0.038356164383561646,14,0.015184287483271662,0.013271989889106574,0.1932268802057704,21,True
ZN_like,2018-04-12,0.057534246575342465,21,0.013223094382987207,0.014170869512960184,0.22294862442910324,21,True
ZN_like,2018-04-12,0.0821917808219178,30,0.005450206433055158,0.009571457289950751,0.13872449892384875,21,True
ZN_like,2018-04-12,0.1232876712328767,45,0.003929157660340541,0.003530752701764447,0.02423598555448092,21,True
ZN_like,2018-04-12,0.1643835616438356,60,-0.0003392892421204156,0.0038607298592880875,0.012539545105947125,21,True
ZN_like,2018-04-12,0.2465753424657534,90,0.01430008805817112,0.011642327749306274,0.19720530287684845,21,True
ZN_like,2018-04-12,0.3287671232876712,120,-0.009592306793702493,-0.018841829330635163,0.3468466272209858,21,True
ZN_like,2018-04-12,0.4931506849315068,180,-0.015025418841106596,-0.010484658927821093,0.17194761271853665,21,True
ZN_like,2018-04-12,0.6904109589041096,252,-0.02102935046893281,-0.02623101908107114,0.5572401024003824,21,True
ZN_like,2018-04-12,1.0,365,0.010609400455914672,0.013760868315960921,0.17218598935563623,21,True
ZN_like,2018-04-13,0.038356164383561646,14,-0.008754583934325467,-0.005636592173495418,0.03795879402436275,21,True
ZN_like,2018-04-13,0.057534246575342465,21,0.009434252634189608,0.009616886213243045,0.07237561209298382,21,True
ZN_like,2018-04-13,0.0821917808219178,30,-0.003378028525720015,-0.01160697171868498,0.1970634453045551,21,True
ZN_like,2018-04-13,0.1232876712328767,45,0.014553616136572502,0.013967778300226153,0.19722801573983928,21,True
ZN_like,2018-04-13,0.1643835616438356,60,-0.008277235549205042,-0.008422780415087244,0.11701982816353507,21,True
ZN_like,2018-04-13,0.2465753424657534,90,-0.005212508771219112,-0.006706901970105897,0.05730469875727917,21,True
ZN_like,2018-04-13,0.3287671232876712,120,0.004730027062301583,0.009175894478710466,0.09316398110387147,21,True
ZN_like,2018-04-13,0.4931506849315068,180,-0.016075657761449272,-0.020690897207147587,0.3814637983490825,21,True
ZN_like,2018-04-13,0.6904109589041096,252,-0.028147328681712252,-0.030865690740814383,0.5522883016337612,21,True
ZN_like,2018-04-13,1.0,365,-0.011080012674422879,-0.007413518837083917,0.10094426715447824,21,True
ZN_like,2018-04-16,0.038356164383561646,14,0.0028354247339744663,0.004769949805404934,0.03356085386646157,21,True
ZN_like,2018-04-16,0.057534246575342465,21,-0.010947889322929736,-0.005304167303485786,0.06422416701737044,21,True
ZN_like,2018-04-16,0.0821917808219178,30,-0.007232903429520298,-0.011668603174295793,0.38650727116924466,21,True
ZN_like,2018-04-16,0.1232876712328767,45,-0.02280882354458671,-0.017994187208664355,0.3876627266238628,21,True
ZN_like,2018-04-16,0.1643835616438356,60,0.004655683568884981,0.012894597510110262,0.22767702541919388,21,True
ZN_like,2018-04-16,0.2465753424657534,90,0.015702279084987565,0.013055930878160055,0.23778968750578222,21,True
ZN_like,2018-04-16,0.3287671232876712,120,-0.004154773192579985,-0.003567314622629966,0.01606235268367373,21,True
ZN_like,2018-04-16,0.4931506849315068,180,0.0012276838646031135,-0.0007796487631760092,0.0008141739140805626,21,True
ZN_like,2018-04-16,0.6904109589041096,252,-0.0005957137064096452,0.003016395358221868,0.018149062578442732,21,True
ZN_like,2018-04-16,1.0,365,-0.0010482798957735925,-0.0009886752410021697,0.0011316882831958752,21,True
ZN_like,2018-04-17,0.038356164383561646,14,-0.017301567467650623,-0.005556635775363373,0.030715610750116307,21,True
ZN_like,2018-04-17,0.057534246575342465,21,0.029432390926705375,0.03336930214379534,0.7012467122898095,21,True
ZN_like,2018-04-17,0.0821917808219178,30,0.003927555563379771,-0.0006245341486669309,0.0003549305546577397,21,True
ZN_like,2018-04-17,0.1232876712328767,45,0.0020618611510290997,0.008486246443406507,0.13201602102446663,21,True
ZN_like,2018-04-17,0.1643835616438356,60,0.010429571087902953,0.008277576625830514,0.07420762303939321,21,True
ZN_like,2018-04-17,0.2465753424657534,90,-0.0037448371253065043,-0.007651601238369711,0.10744623143384435,21,True
ZN_like,2018-04-17,0.3287671232876712,120,0.0028304380379236397,0.0015304190800216767,0.0038152792197831964,21,True
ZN_like,2018-04-17,0.4931506849315068,180,-0.024186891888390155,-0.023353477591721194,0.44598766186635763,21,True
ZN_like,2018-04-17,0.6904109589041096,252,0.004970178677246125,0.006951888355558683,0.09091446143223991,21,True
ZN_like,2018-04-17,1.0,365,0.00796177182923736,0.009830911900320084,0.11515190588844293,21,True
ZN_like,2018-04-18,0.038356164383561646,14,-0.008903348730613988,-0.011991635840009828,0.1826043070868122,21,True
ZN_like,2018-04-18,0.057534246575342465,21,-0.01657939537171202,-0.021043163070783005,0.4651859701064255,21,True
ZN_like,2018-04-18,0.0821917808219178,30,0.003592694103042869,-0.006358073671090302,0.0580615849811521,21,True
ZN_like,2018-04-18,0.1232876712328767,45,-0.0029785154789233504,0.0010612981536356572,0.0014643800456912714,21,True
ZN_like,2018-04-18,0.1643835616438356,60,0.0002589777018181611,0.006948517074051348,0.06593078260694718,21,True
ZN_like,2018-04-18,0.2465753424657534,90,-0.016408376938071075,-0.01162862300184617,0.19508741323732004,21,True
ZN_like,2018-04-18,0.3287671232876712,120,-0.024134952176672133,-0.024689912514854598,0.6231288034884811,21,True
ZN_like,2018-04-18,0.4931506849315068,180,-0.01939296364303907,-0.016500103317286,0.2576081516942169,21,True
ZN_like,2018-04-18,0.6904109589041096,252,-0.025705657937181787,-0.02886978107868125,0.5488301343677982,21,True
ZN_like,2018-04-18,1.0,365,-0.012441050569006892,-0.01399762483524147,0.27057708785253287,21,True
ZN_like,2018-04-19,0.038356164383561646,14,0.0028399345971038513,-0.00207701268174149,0.005813443121381767,21,True
ZN_like,2018-04-19,0.057534246575342465,21,-0.001844721426147773,0.00016208966417852926,4.5804941372962205e-05,21,True
ZN_like,2018-04-19,0.0821917808219178,30,-0.02265745205202675,-0.029006398817313452,0.4652769909931641,21,True
ZN_like,2018-04-19,0.1232876712328767,45,0.014114266587272894,0.01220123878506287,0.17461370990887914,21,True
ZN_like,2018-04-19,0.1643835616438356,60,0.0012009778412011064,0.0003515142431016759,0.00013126910144345416,21,True
ZN_like,2018-04-19,0.2465753424657534,90,0.003404751247766729,0.008210721106652236,0.07422041275360758,21,True
ZN_like,2018-04-19,0.3287671232876712,120,-0.001647179456034559,-0.001941108641581912,0.0042077349535091235,21,True
ZN_like,2018-04-19,0.4931506849315068,180,-0.02235758328922736,-0.018838858714208814,0.3129589270787454,21,True
ZN_like,2018-04-19,0.6904109589041096,252,-0.008053125194438281,-0.00646540363829929,0.05330143321666547,21,True
ZN_like,2018-04-19,1.0,365,0.008415289939784147,0.007986867557969247,0.05354978538292643,21,True
ZN_like,2018-04-20,0.038356164383561646,14,0.00833558090711361,0.010992812766385958,0.18899931705261575,21,True
ZN_like,2018-04-20,0.057534246575342465,21,0.0055270289082916205,0.011906415810974295,0.3543884108638925,21,True
ZN_like,2018-04-20,0.0821917808219178,30,0.010533708660706135,0.011829242519154591,0.13548109667963737,21,True
ZN_like,2018-04-20,0.1232876712328767,45,0.00749579881572001,0.006015560646552959,0.03965538235749522,21,True
ZN_like,2018-04-20,0.1643835616438356,60,-0.004913676894061858,-0.006216864828625598,0.07892044321217617,21,True
ZN_like,2018-04-20,0.2465753424657534,90,-0.001282592066892742,-0.0016168643146878576,0.005305955265293649,21,True
ZN_like,2018-04-20,0.3287671232876712,120,6.504718008426796e-05,0.005162623167778974,0.04125679861691278,21,True
ZN_like,2018-04-20,0.4931506849315068,180,-0.004289889224924896,-0.01227293274101106,0.2606744889116964,21,True
ZN_like,2018-04-20,0.6904109589041096,252,0.0139460390057671,0.013345636947251386,0.20118579627739086,21,True
ZN_like,2018-04-20,1.0,365,0.010595364060389993,0.01853646734840373,0.3239039236530554,21,True
ZN_like,2018-04-23,0.038356164383561646,14,-0.011389226541093833,-0.012246526597799031,0.16672190272488474,21,True
ZN_like,2018-04-23,0.057534246575342465,21,-0.00967710689971351,-0.013585586192656878,0.29932024240170807,21,True
ZN_like,2018-04-23,0.0821917808219178,30,0.013081339652013533,0.021455612443965263,0.39302020199298215,21,True
ZN_like,2018-04-23,0.1232876712328767,45,0.016569600421846208,0.013659505785977563,0.15751046662621848,21,True
ZN_like,2018-04-23,0.1643835616438356,60,-0.014706316909478092,-0.01226133381556101,0.1624547676118936,21,True
ZN_like,2018-04-23,0.2465753424657534,90,0.00019168709008351176,0.0013132888027805282,0.0038046693314714997,21,True
ZN_like,2018-04-23,0.3287671232876712,120,-0.003544611379581177,0.001485045948622664,0.003693121209560668,21,True
ZN_like,2018-04-23,0.4931506849315068,180,0.014512684336215925,0.01707326428824228,0.5238858774056712,21,True
ZN_like,2018-04-23,0.6904109589041096,252,-0.008923206116736016,-0.012880777426745111,0.18754778077963186,21,True
ZN_like,2018-04-23,1.0,365,-0.016433334344420812,-0.009682059865786954,0.15747529310791886,21,True
ZN_like,2018-04-24,0.038356164383561646,14,-0.008226032192458986,-0.01325655164626595,0.24391297306331627,21,True
ZN_like,2018-04-24,0.057534246575342465,21,0.016270038532748016,0.017796805559844597,0.4594291948544945,21,True
ZN_like,2018-04-24,0.0821917808219178,30,-0.012084083280546805,-0.013851555586138452,0.3192105809765208,21,True
ZN_like,2018-04-24,0.1232876712328767,45,0.012005730428450002,0.007096153702519381,0.08683719952307589,21,True
ZN_like,2018-04-24,0.1643835616438356,60,-0.019499722351829542,-0.024421941926072353,0.6542247189350604,21,True
ZN_like,2018-04-24,0.2465753424657534,90,-7.136190497836042e-05,-0.002432355517620332,0.006718492535419673,21,True
ZN_like,2018-04-24,0.3287671232876712,120,-0.011116045482344006,-0.0067321525962142905,0.05144391255991443,21,True
ZN_like,2018-04-24,0.4931506849315068,180,-0.007810458113159644,-0.015048122512975028,0.2594475634995481,21,True
ZN_like,2018-04-24,0.6904109589041096,252,0.0006546735244696023,0.00043319401668108455,0.00013088271240169203,21,True
